ts,open,high,low,close,volume,break,regime
2025-05-01 21:45:00,1848.46533203125,1848.46533203125,1846.987060546875,1847.12158203125,142227456,0,3
2025-05-01 21:50:00,1847.0823974609375,1847.456298828125,1846.86083984375,1847.456298828125,333918208,0,3
2025-05-01 21:55:00,1847.3553466796875,1848.3177490234375,1844.9088134765625,1844.9088134765625,0,0,3
2025-05-01 22:00:00,1844.2593994140625,1845.5069580078125,1843.0321044921875,1843.0321044921875,0,0,3
2025-05-01 22:05:00,1843.341064453125,1843.94091796875,1843.341064453125,1843.416748046875,282004480,0,3
2025-05-01 22:10:00,1844.2169189453125,1845.515869140625,1844.2169189453125,1845.515869140625,661210112,0,3
2025-05-01 22:15:00,1845.75537109375,1846.04052734375,1845.75537109375,1845.772216796875,0,0,3
2025-05-01 22:20:00,1845.54052734375,1845.54052734375,1844.185791015625,1844.185791015625,728665088,0,3
2025-05-01 22:25:00,1843.55419921875,1843.55419921875,1843.1285400390625,1843.1285400390625,21588992,0,3
2025-05-01 22:30:00,1842.8856201171875,1842.8856201171875,1841.75634765625,1841.75634765625,0,0,3
2025-05-01 22:35:00,1840.318603515625,1841.1533203125,1839.86376953125,1841.1533203125,30641152,0,3
2025-05-01 22:40:00,1841.0906982421875,1841.0906982421875,1840.548583984375,1840.548583984375,0,0,3
2025-05-01 22:45:00,1840.05078125,1840.426513671875,1838.9847412109375,1838.9847412109375,0,0,3
2025-05-01 22:50:00,1839.923583984375,1840.404052734375,1839.7481689453125,1840.404052734375,0,0,3
2025-05-01 22:55:00,1840.280029296875,1840.280029296875,1839.79443359375,1839.79443359375,0,0,3
2025-05-01 23:00:00,1839.7882080078125,1839.9434814453125,1838.4686279296875,1838.4686279296875,0,0,3
2025-05-01 23:05:00,1837.5545654296875,1837.5545654296875,1835.7471923828125,1836.69140625,0,0,3
2025-05-01 23:10:00,1836.6922607421875,1837.175537109375,1836.6922607421875,1836.69384765625,62811136,0,3
2025-05-01 23:15:00,1836.488525390625,1837.971923828125,1836.488525390625,1837.971923828125,693141504,0,3
2025-05-01 23:20:00,1838.9989013671875,1840.05615234375,1838.9989013671875,1839.3006591796875,0,0,3
2025-05-01 23:25:00,1839.9647216796875,1840.72900390625,1839.943359375,1839.943359375,690778112,0,3
2025-05-01 23:30:00,1839.4014892578125,1839.4014892578125,1836.5706787109375,1836.5706787109375,0,0,3
2025-05-01 23:35:00,1836.3841552734375,1836.3841552734375,1835.3092041015625,1835.3092041015625,0,0,3
2025-05-01 23:40:00,1835.70068359375,1836.8404541015625,1835.70068359375,1836.8404541015625,978665472,0,3
2025-05-01 23:45:00,1837.3931884765625,1838.179443359375,1837.000732421875,1838.179443359375,0,0,3
2025-05-01 23:50:00,1838.268798828125,1839.2069091796875,1838.268798828125,1839.2069091796875,341225472,0,3
2025-05-01 23:55:00,1839.838623046875,1839.838623046875,1839.730224609375,1839.820068359375,0,0,3
2025-05-02 00:00:00,1838.7525634765625,1840.6065673828125,1837.98193359375,1840.4327392578125,0,0,3
2025-05-02 00:05:00,1840.5225830078125,1841.95556640625,1837.2857666015625,1837.2857666015625,511587328,0,3
2025-05-02 00:10:00,1838.082275390625,1839.643798828125,1838.082275390625,1839.643798828125,0,0,3
2025-05-02 00:15:00,1839.0035400390625,1839.0035400390625,1836.3311767578125,1836.3311767578125,78824448,0,3
2025-05-02 00:20:00,1839.0299072265625,1842.1724853515625,1839.0299072265625,1842.1724853515625,262711296,0,3
2025-05-02 00:25:00,1845.93701171875,1847.6090087890625,1845.8387451171875,1847.6090087890625,0,0,3
2025-05-02 00:30:00,1849.73291015625,1849.73291015625,1848.999755859375,1848.999755859375,583344128,0,3
2025-05-02 00:35:00,1846.6650390625,1846.6650390625,1842.8511962890625,1842.8511962890625,1688410112,0,3
2025-05-02 00:40:00,1842.0296630859375,1844.389404296875,1842.0296630859375,1844.389404296875,21000192,0,3
2025-05-02 00:45:00,1844.0335693359375,1846.7578125,1844.0335693359375,1846.7578125,0,0,3
2025-05-02 00:50:00,1846.8438720703125,1846.8438720703125,1846.02587890625,1846.02587890625,0,0,3
2025-05-02 00:55:00,1846.3975830078125,1847.58544921875,1846.3975830078125,1847.553466796875,16680960,0,3
2025-05-02 01:00:00,1849.3543701171875,1849.3543701171875,1847.7044677734375,1849.0821533203125,687026176,0,3
2025-05-02 01:05:00,1849.359619140625,1849.359619140625,1848.8565673828125,1848.8565673828125,0,0,3
2025-05-02 01:10:00,1847.9847412109375,1847.9847412109375,1846.4766845703125,1847.3873291015625,0,0,3
2025-05-02 01:15:00,1847.5009765625,1848.8394775390625,1847.0660400390625,1848.8394775390625,123904,0,3
2025-05-02 01:20:00,1850.4718017578125,1850.726806640625,1850.4718017578125,1850.726806640625,0,0,3
2025-05-02 01:25:00,1849.6737060546875,1849.6737060546875,1847.593505859375,1847.593505859375,0,0,3
2025-05-02 01:30:00,1846.815673828125,1846.815673828125,1843.3798828125,1843.3798828125,0,0,3
2025-05-02 01:35:00,1843.5909423828125,1844.547607421875,1843.5909423828125,1844.547607421875,330295296,0,3
2025-05-02 01:40:00,1844.6473388671875,1844.6473388671875,1841.1162109375,1841.4212646484375,0,0,3
2025-05-02 01:45:00,1842.027587890625,1842.027587890625,1841.089599609375,1841.089599609375,732327936,0,3
2025-05-02 01:50:00,1841.3653564453125,1843.0576171875,1841.3653564453125,1843.0576171875,0,0,3
2025-05-02 01:55:00,1843.641845703125,1844.359375,1843.641845703125,1844.092041015625,0,0,3
2025-05-02 02:00:00,1843.656494140625,1843.656494140625,1840.056640625,1840.056640625,0,0,3
2025-05-02 02:05:00,1841.78125,1841.78125,1840.341796875,1841.2900390625,13716480,0,3
2025-05-02 02:10:00,1841.4661865234375,1842.6878662109375,1841.4661865234375,1842.6878662109375,703805440,0,3
2025-05-02 02:15:00,1843.593505859375,1844.182373046875,1843.116943359375,1844.182373046875,0,0,3
2025-05-02 02:20:00,1844.2607421875,1845.3416748046875,1844.2607421875,1845.3416748046875,0,0,3
2025-05-02 02:25:00,1845.8048095703125,1848.947021484375,1845.6553955078125,1848.947021484375,0,0,3
2025-05-02 02:30:00,1849.042236328125,1849.0941162109375,1848.4468994140625,1849.0941162109375,744481792,0,3
2025-05-02 02:35:00,1848.874267578125,1848.874267578125,1848.2374267578125,1848.7445068359375,0,0,3
2025-05-02 02:40:00,1848.8646240234375,1848.8646240234375,1846.824462890625,1846.824462890625,906974208,0,3
2025-05-02 02:45:00,1847.1741943359375,1849.4588623046875,1847.1741943359375,1849.4588623046875,0,0,3
2025-05-02 02:50:00,1849.7208251953125,1849.7208251953125,1849.0667724609375,1849.2406005859375,0,0,3
2025-05-02 02:55:00,1848.876953125,1848.91357421875,1848.103271484375,1848.103271484375,0,0,3
2025-05-02 03:00:00,1847.6944580078125,1849.1885986328125,1847.6944580078125,1849.1885986328125,0,0,3
2025-05-02 03:05:00,1849.7939453125,1849.7939453125,1848.197021484375,1848.197021484375,0,0,3
2025-05-02 03:10:00,1849.0272216796875,1849.0272216796875,1847.8167724609375,1847.8167724609375,174799872,0,3
2025-05-02 03:15:00,1848.777099609375,1848.777099609375,1845.3038330078125,1846.231201171875,5820416,0,3
2025-05-02 03:20:00,1846.0216064453125,1846.0216064453125,1844.3548583984375,1845.388916015625,0,0,3
2025-05-02 03:25:00,1846.1099853515625,1846.671875,1845.7540283203125,1845.7540283203125,715969536,0,3
2025-05-02 03:30:00,1845.9698486328125,1848.0693359375,1845.9698486328125,1847.8848876953125,0,0,3
2025-05-02 03:35:00,1847.6085205078125,1848.91943359375,1847.6085205078125,1848.91943359375,0,0,3
2025-05-02 03:40:00,1848.1024169921875,1849.3643798828125,1848.1024169921875,1849.3643798828125,960216064,0,3
2025-05-02 03:45:00,1849.28564453125,1850.6689453125,1849.28564453125,1850.6689453125,0,0,3
2025-05-02 03:50:00,1848.999267578125,1848.999267578125,1848.735107421875,1848.735107421875,716588032,0,3
2025-05-02 03:55:00,1850.226806640625,1850.226806640625,1848.4256591796875,1848.4256591796875,0,0,3
2025-05-02 04:00:00,1848.3155517578125,1848.3155517578125,1847.27734375,1847.27734375,0,0,3
2025-05-02 04:05:00,1849.6475830078125,1850.4912109375,1849.6475830078125,1850.4912109375,0,0,3
2025-05-02 04:10:00,1848.0810546875,1848.3092041015625,1847.883544921875,1847.883544921875,739531776,0,3
2025-05-02 04:15:00,1847.22021484375,1847.22021484375,1846.6298828125,1846.6912841796875,0,0,3
2025-05-02 04:20:00,1846.988525390625,1848.76611328125,1846.988525390625,1848.76611328125,771256320,0,3
2025-05-02 04:25:00,1848.810546875,1848.810546875,1846.2122802734375,1846.2122802734375,0,0,3
2025-05-02 04:30:00,1846.405029296875,1846.405029296875,1843.71728515625,1843.71728515625,0,0,3
2025-05-02 04:35:00,1843.644775390625,1843.644775390625,1842.593017578125,1843.171630859375,25632768,0,3
2025-05-02 04:40:00,1842.7806396484375,1842.7806396484375,1841.2503662109375,1841.5211181640625,22316032,0,3
2025-05-02 04:45:00,1841.6253662109375,1841.7869873046875,1841.036865234375,1841.7869873046875,735942656,0,3
2025-05-02 04:50:00,1843.33203125,1843.33203125,1841.63330078125,1841.63330078125,0,0,3
2025-05-02 04:55:00,1841.7034912109375,1842.178466796875,1841.459228515625,1842.178466796875,239851520,0,3
2025-05-02 05:00:00,1842.24462890625,1842.337890625,1842.24462890625,1842.3345947265625,52617216,0,3
2025-05-02 05:05:00,1843.5242919921875,1843.7679443359375,1843.5242919921875,1843.7679443359375,0,0,3
2025-05-02 05:10:00,1844.09521484375,1844.09521484375,1843.0135498046875,1843.0135498046875,63300608,0,3
2025-05-02 05:15:00,1842.0411376953125,1842.0411376953125,1838.996337890625,1838.996337890625,0,0,3
2025-05-02 05:20:00,1838.4810791015625,1838.4810791015625,1837.3170166015625,1837.98046875,17522688,0,3
2025-05-02 05:25:00,1837.5169677734375,1837.638427734375,1837.23583984375,1837.638427734375,0,0,3
2025-05-02 05:30:00,1838.5975341796875,1838.8582763671875,1838.5052490234375,1838.5052490234375,131115008,0,3
2025-05-02 05:35:00,1838.491943359375,1838.491943359375,1835.3702392578125,1835.931640625,467356672,0,3
2025-05-02 05:40:00,1835.9036865234375,1836.560791015625,1835.9036865234375,1836.184814453125,288201728,0,3
2025-05-02 05:45:00,1836.4888916015625,1839.0272216796875,1836.4888916015625,1839.0272216796875,0,0,3
2025-05-02 05:50:00,1838.24755859375,1838.24755859375,1831.451416015625,1831.451416015625,0,0,3
2025-05-02 05:55:00,1833.022705078125,1833.022705078125,1831.693359375,1832.772705078125,128532480,0,3
2025-05-02 06:00:00,1831.7552490234375,1831.7552490234375,1830.562255859375,1831.3443603515625,890613760,0,3
2025-05-02 06:05:00,1831.02978515625,1834.039794921875,1831.02978515625,1834.039794921875,0,0,3
2025-05-02 06:10:00,1834.28076171875,1834.58203125,1834.28076171875,1834.3270263671875,188500992,0,3
2025-05-02 06:15:00,1833.9219970703125,1833.9542236328125,1833.3431396484375,1833.9542236328125,8965120,0,3
2025-05-02 06:20:00,1831.6220703125,1832.20068359375,1829.74267578125,1832.20068359375,0,0,3
2025-05-02 06:25:00,1831.5771484375,1836.1590576171875,1831.5771484375,1836.1590576171875,11219968,0,3
2025-05-02 06:30:00,1835.9615478515625,1836.6251220703125,1835.9615478515625,1836.6087646484375,0,0,3
2025-05-02 06:35:00,1836.7591552734375,1836.7591552734375,1835.228271484375,1835.228271484375,776293376,0,3
2025-05-02 06:40:00,1834.3653564453125,1834.3653564453125,1832.404296875,1832.404296875,0,0,3
2025-05-02 06:45:00,1831.546142578125,1831.546142578125,1830.3280029296875,1830.3280029296875,0,0,3
2025-05-02 06:50:00,1831.51904296875,1832.0418701171875,1831.4676513671875,1832.0418701171875,705326080,0,3
2025-05-02 06:55:00,1831.56787109375,1832.427490234375,1831.56787109375,1832.427490234375,60546048,0,3
2025-05-02 07:00:00,1830.2822265625,1832.163818359375,1830.2822265625,1832.163818359375,0,0,3
2025-05-02 07:05:00,1829.2664794921875,1829.2664794921875,1827.205078125,1827.205078125,0,0,3
2025-05-02 07:10:00,1822.1455078125,1822.7269287109375,1821.95458984375,1822.626953125,96032768,0,3
2025-05-02 07:15:00,1822.0787353515625,1825.3660888671875,1822.0787353515625,1825.3660888671875,779753472,0,3
2025-05-02 07:20:00,1825.5958251953125,1825.5958251953125,1824.939697265625,1824.939697265625,58549248,0,3
2025-05-02 07:25:00,1823.726806640625,1824.6326904296875,1823.6690673828125,1824.5013427734375,13288448,0,3
2025-05-02 07:30:00,1824.158935546875,1824.158935546875,1820.4732666015625,1820.4732666015625,0,0,3
2025-05-02 07:35:00,1820.553955078125,1820.553955078125,1818.4527587890625,1818.7928466796875,0,0,3
2025-05-02 07:40:00,1819.6043701171875,1819.6043701171875,1819.024169921875,1819.5985107421875,292079616,0,3
2025-05-02 07:45:00,1819.3990478515625,1820.266357421875,1819.3990478515625,1820.266357421875,1754068992,0,3
2025-05-02 07:50:00,1820.3135986328125,1820.387451171875,1820.218017578125,1820.218017578125,0,0,3
2025-05-02 07:55:00,1820.0701904296875,1820.0701904296875,1817.48388671875,1817.48388671875,35411968,0,3
2025-05-02 08:00:00,1815.2784423828125,1816.599609375,1815.2784423828125,1816.599609375,245758976,0,3
2025-05-02 08:05:00,1815.1676025390625,1817.5279541015625,1815.1676025390625,1817.5279541015625,87571456,0,3
2025-05-02 08:10:00,1818.28857421875,1820.4365234375,1818.205078125,1820.4365234375,0,0,3
2025-05-02 08:15:00,1820.3804931640625,1820.7733154296875,1820.3804931640625,1820.7733154296875,197158912,0,3
2025-05-02 08:20:00,1823.00390625,1823.00390625,1822.0303955078125,1822.6864013671875,761298944,0,3
2025-05-02 08:25:00,1822.5567626953125,1822.5567626953125,1821.5166015625,1822.0926513671875,0,0,3
2025-05-02 08:30:00,1822.282958984375,1823.095703125,1822.282958984375,1823.095703125,520765440,0,3
2025-05-02 08:35:00,1822.5850830078125,1826.2432861328125,1822.5850830078125,1826.2432861328125,0,0,3
2025-05-02 08:40:00,1825.6385498046875,1825.6385498046875,1825.06884765625,1825.06884765625,248607744,0,3
2025-05-02 08:45:00,1824.6954345703125,1824.7158203125,1824.1468505859375,1824.7158203125,33610752,0,3
2025-05-02 08:50:00,1823.942626953125,1823.942626953125,1823.0850830078125,1823.0850830078125,689513472,0,3
2025-05-02 08:55:00,1823.2635498046875,1823.2635498046875,1822.528076171875,1822.972900390625,0,0,3
2025-05-02 09:00:00,1822.94482421875,1824.4366455078125,1822.94482421875,1823.6475830078125,667389952,0,3
2025-05-02 09:05:00,1822.648193359375,1826.8773193359375,1822.648193359375,1826.8773193359375,0,0,3
2025-05-02 09:10:00,1826.6990966796875,1826.925048828125,1826.5562744140625,1826.925048828125,0,0,3
2025-05-02 09:15:00,1826.9931640625,1826.9931640625,1826.123291015625,1826.2288818359375,726993920,0,3
2025-05-02 09:20:00,1825.948486328125,1825.948486328125,1823.620849609375,1824.044921875,0,0,3
2025-05-02 09:25:00,1824.6229248046875,1825.4049072265625,1824.34423828125,1825.4049072265625,0,0,3
2025-05-02 09:30:00,1825.2852783203125,1825.2852783203125,1823.7186279296875,1823.7186279296875,190010368,0,3
2025-05-02 09:35:00,1822.9180908203125,1823.6754150390625,1822.74072265625,1823.6754150390625,0,0,3
2025-05-02 09:40:00,1823.5411376953125,1823.71630859375,1823.5030517578125,1823.598876953125,0,0,3
2025-05-02 09:45:00,1822.8448486328125,1824.7264404296875,1822.8448486328125,1824.7264404296875,3402752,0,3
2025-05-02 09:50:00,1825.4661865234375,1825.4661865234375,1824.5574951171875,1824.5574951171875,0,0,3
2025-05-02 09:55:00,1823.948974609375,1823.948974609375,1822.3955078125,1822.3955078125,0,0,3
2025-05-02 10:00:00,1821.239990234375,1822.26123046875,1821.239990234375,1822.26123046875,0,0,3
2025-05-02 10:05:00,1823.509033203125,1824.617919921875,1823.509033203125,1824.617919921875,0,0,3
2025-05-02 10:10:00,1824.904541015625,1824.904541015625,1823.733154296875,1823.733154296875,32405504,0,3
2025-05-02 10:15:00,1824.189453125,1824.3974609375,1824.0478515625,1824.3974609375,0,0,3
2025-05-02 10:20:00,1825.3153076171875,1825.3153076171875,1823.8223876953125,1823.8223876953125,0,0,3
2025-05-02 10:25:00,1822.91943359375,1823.957763671875,1822.6402587890625,1823.957763671875,0,0,3
2025-05-02 10:30:00,1824.9810791015625,1828.182373046875,1824.9810791015625,1828.182373046875,561664000,0,3
2025-05-02 10:35:00,1827.5701904296875,1830.1905517578125,1827.5701904296875,1830.1905517578125,0,0,3
2025-05-02 10:40:00,1828.4901123046875,1829.3115234375,1827.892578125,1829.3115234375,256710656,0,3
2025-05-02 10:45:00,1831.0364990234375,1834.690673828125,1830.1650390625,1832.7767333984375,0,0,3
2025-05-02 10:50:00,1834.357666015625,1834.357666015625,1831.5177001953125,1831.5177001953125,383155200,0,3
2025-05-02 10:55:00,1831.1461181640625,1831.1461181640625,1829.2445068359375,1829.500732421875,298316800,0,3
2025-05-02 11:00:00,1829.4031982421875,1832.1287841796875,1829.4031982421875,1832.1287841796875,0,0,3
2025-05-02 11:05:00,1832.8216552734375,1833.23974609375,1832.1595458984375,1833.23974609375,0,0,3
2025-05-02 11:10:00,1832.8890380859375,1833.6097412109375,1832.8890380859375,1833.6097412109375,0,0,3
2025-05-02 11:15:00,1834.1739501953125,1835.0181884765625,1834.1739501953125,1834.8231201171875,651405312,0,3
2025-05-02 11:20:00,1834.945068359375,1834.945068359375,1833.868896484375,1833.988037109375,23492608,0,3
2025-05-02 11:25:00,1834.803466796875,1834.803466796875,1832.9901123046875,1832.9901123046875,0,0,3
2025-05-02 11:30:00,1833.08251953125,1833.08251953125,1832.1876220703125,1832.1876220703125,0,0,3
2025-05-02 11:35:00,1831.5186767578125,1832.626708984375,1831.168212890625,1832.626708984375,12734464,0,3
2025-05-02 11:40:00,1833.041259765625,1833.17822265625,1832.192138671875,1832.192138671875,0,0,3
2025-05-02 11:45:00,1832.5340576171875,1832.5340576171875,1831.54736328125,1832.002685546875,15125504,0,3
2025-05-02 11:50:00,1832.76708984375,1833.947265625,1832.76708984375,1833.947265625,705384448,0,3
2025-05-02 11:55:00,1833.3131103515625,1833.3131103515625,1832.9266357421875,1833.1373291015625,0,0,3
2025-05-02 12:00:00,1833.330810546875,1835.106689453125,1833.330810546875,1835.106689453125,0,0,3
2025-05-02 12:05:00,1834.9510498046875,1836.157958984375,1834.9510498046875,1836.157958984375,442520576,0,3
2025-05-02 12:10:00,1834.2572021484375,1834.2572021484375,1831.5009765625,1831.5009765625,244327424,0,3
2025-05-02 12:15:00,1831.51220703125,1831.9197998046875,1830.4302978515625,1831.0123291015625,0,0,3
2025-05-02 12:20:00,1831.247802734375,1831.8099365234375,1831.240966796875,1831.240966796875,0,0,3
2025-05-02 12:25:00,1830.9727783203125,1832.471435546875,1830.9022216796875,1832.471435546875,732648448,0,3
2025-05-02 12:30:00,1838.6246337890625,1839.0670166015625,1838.1790771484375,1838.1790771484375,0,0,3
2025-05-02 12:35:00,1824.4686279296875,1834.2677001953125,1824.4686279296875,1834.2677001953125,738225152,0,3
2025-05-02 12:40:00,1834.9254150390625,1834.9254150390625,1831.5477294921875,1832.6998291015625,522576896,0,3
2025-05-02 12:45:00,1833.6785888671875,1837.822509765625,1833.6785888671875,1837.822509765625,0,0,3
2025-05-02 12:50:00,1837.327880859375,1838.209716796875,1837.327880859375,1838.015869140625,0,0,3
2025-05-02 12:55:00,1839.442626953125,1840.5941162109375,1839.3837890625,1840.21533203125,143564800,0,3
