ts,price,size,side,trade_id
'2025-05-21 19:36:11.141,107697.2,0.00000108,buy,740864728
'2025-05-21 19:36:11.141,107697.7,0.00109021,buy,740864731
'2025-05-21 19:36:11.141,107698,0.00025839,buy,740864736
'2025-05-21 19:36:11.141,107698.4,0.00018391,buy,740864737
'2025-05-21 19:36:11.141,107698.7,0.00002305,buy,740864738
'2025-05-21 19:36:11.141,107698.9,0.00027521,buy,740864740
'2025-05-21 19:36:11.141,107699.1,0.00001484,buy,740864741
'2025-05-21 19:36:11.141,107699.2,0.00002685,buy,740864743
'2025-05-21 19:36:11.141,107699.4,0.0000679,buy,740864745
'2025-05-21 19:36:11.142,107699.9,0.00818245,buy,740864752
'2025-05-21 19:36:11.142,107700,0.02489921,buy,740865007
'2025-05-21 19:36:11.142,107700,0.02414242,buy,740865350
'2025-05-21 19:36:11.142,107700.1,0.00007282,buy,740865351
'2025-05-21 19:36:11.142,107700.6,0.000069,buy,740865354
'2025-05-21 19:36:11.142,107700.7,0.0000189,buy,740865355
'2025-05-21 19:36:11.142,107700.8,0.00001202,buy,740865356
'2025-05-21 19:36:11.142,107700.9,0.00004651,buy,740865357
'2025-05-21 19:36:11.142,107701,0.000121,buy,740865360
'2025-05-21 19:36:11.142,107701.1,0.00001087,buy,740865361
'2025-05-21 19:36:11.142,107701.2,0.00005202,buy,740865363
'2025-05-21 19:36:11.142,107701.9,0.00148367,buy,740865368
'2025-05-21 19:36:11.149,107702.1,0.00007285,buy,740865371
'2025-05-21 19:36:11.149,107702.9,0.00002095,buy,740865372
'2025-05-21 19:36:11.149,107703.1,0.00002999,buy,740865374
'2025-05-21 19:36:11.149,107703.2,0.00006702,buy,740865375
'2025-05-21 19:36:11.149,107703.3,0.00001008,buy,740865376
'2025-05-21 19:36:11.149,107703.7,0.00017169,buy,740865377
'2025-05-21 19:36:11.149,107704.1,0.00001007,buy,740865378
'2025-05-21 19:36:11.149,107704.2,0.00001854,buy,740865379
'2025-05-21 19:36:11.149,107704.4,0.00013195,buy,740865380
'2025-05-21 19:36:11.149,107704.5,0.00072301,buy,740865388
'2025-05-21 19:36:11.149,107704.7,0.00001019,buy,740865389
'2025-05-21 19:36:11.188,107705,0.00010325,buy,740865390
'2025-05-21 19:36:11.188,107705.5,0.0000332,buy,740865391
'2025-05-21 19:36:11.188,107705.7,0.00003084,buy,740865392
'2025-05-21 19:36:11.201,107705.8,0.00060949,buy,740865394
'2025-05-21 19:36:11.201,107706.2,0.00001777,buy,740865395
'2025-05-21 19:36:11.201,107706.3,0.00203837,buy,740865396
'2025-05-21 19:36:11.201,107706.4,0.00279306,buy,740865399
'2025-05-21 19:36:11.201,107706.5,0.00291949,buy,740865400
'2025-05-21 19:36:11.201,107706.6,0.00002766,buy,740865401
'2025-05-21 19:36:11.201,107707.2,0.00010203,buy,740865405
'2025-05-21 19:36:11.201,107707.4,0.00228269,buy,740865406
'2025-05-21 19:36:11.201,107707.6,0.00002211,buy,740865407
'2025-05-21 19:36:11.204,107707.9,0.00135266,buy,740865409
'2025-05-21 19:36:11.239,107708.1,0.00476705,buy,740865410
'2025-05-21 19:36:11.239,107708.3,0.00138574,buy,740865414
'2025-05-21 19:36:11.239,107708.7,0.00315281,buy,740865415
'2025-05-21 19:36:11.239,107708.8,0.00004723,buy,740865416
'2025-05-21 19:36:11.239,107709,0.00271296,buy,740865421
'2025-05-21 19:36:11.239,107709.2,0.00005126,buy,740865425
'2025-05-21 19:36:11.239,107709.3,0.00019791,buy,740865427
'2025-05-21 19:36:11.239,107709.5,0.00001702,buy,740865428
'2025-05-21 19:36:11.239,107709.6,0.0001333,buy,740865429
'2025-05-21 19:36:11.239,107710,0.01930242,buy,740865433
'2025-05-21 19:36:11.239,107710.3,0.00007575,buy,740865434
'2025-05-21 19:36:11.239,107710.5,0.0001137,buy,740865435
'2025-05-21 19:36:11.239,107710.6,0.00015876,buy,740865436
'2025-05-21 19:36:11.239,107711,0.00025208,buy,740865438
'2025-05-21 19:36:11.239,107711.3,0.00005708,buy,740865440
'2025-05-21 19:36:11.239,107711.4,0.00004907,buy,740865442
'2025-05-21 19:36:11.239,107711.7,0.00029434,buy,740865450
'2025-05-21 19:36:11.239,107711.9,0.0020022,buy,740865456
'2025-05-21 19:36:11.239,107712,0.01851047,buy,740865458
'2025-05-21 19:36:11.239,107712.2,0.00005079,buy,740865459
'2025-05-21 19:36:11.239,107712.3,0.00003096,buy,740865461
'2025-05-21 19:36:11.239,107712.4,0.00001009,buy,740865462
'2025-05-21 19:36:11.239,107712.5,0.00004929,buy,740865463
'2025-05-21 19:36:11.243,107712.2,0.00023634,buy,740865464
'2025-05-21 19:36:11.243,107712.2,0.00023634,buy,740865465
'2025-05-21 19:36:11.246,107712.2,0.00032818,buy,740865466
'2025-05-21 19:36:11.246,107712.2,0.00032818,buy,740865467
'2025-05-21 19:36:11.626,107712.2,0.00465,buy,740865468
'2025-05-21 19:36:11.637,107712.8,0.00001448,buy,740865469
'2025-05-21 19:36:11.637,107713,0.00013158,buy,740865474
'2025-05-21 19:36:11.637,107713.3,0.00001589,buy,740865475
'2025-05-21 19:36:11.637,107713.6,0.00001509,buy,740865476
'2025-05-21 19:36:11.785,107714.1,0.0008563,sell,740865477
'2025-05-21 19:36:11.973,107714.1,0.00001136,sell,740865478
'2025-05-21 19:36:12.041,107714.2,0.00046,buy,740865480
'2025-05-21 19:36:12.045,107714.2,0.00046,buy,740865483
'2025-05-21 19:36:12.045,107714.2,0.25135617,buy,740865501
'2025-05-21 19:36:12.045,107714.3,0.0005576,buy,740865504
'2025-05-21 19:36:12.045,107714.5,0.00084489,buy,740865505
'2025-05-21 19:36:12.045,107714.6,0.00001202,buy,740865506
'2025-05-21 19:36:12.045,107714.9,0.00053192,buy,740865510
'2025-05-21 19:36:12.045,107715,0.0280392,buy,740865512
'2025-05-21 19:36:12.045,107715.1,0.00002652,buy,740865513
'2025-05-21 19:36:12.045,107715.2,0.00008228,buy,740865515
'2025-05-21 19:36:12.047,107715.3,0.00001176,buy,740865516
'2025-05-21 19:36:12.047,107715.5,0.0009537,buy,740865518
'2025-05-21 19:36:12.047,107715.6,0.0000548,buy,740865520
'2025-05-21 19:36:12.047,107716,0.01853943,buy,740865522
'2025-05-21 19:36:12.047,107716.2,0.00001055,buy,740865523
'2025-05-21 19:36:12.047,107716.3,0.00020455,buy,740865524
'2025-05-21 19:36:12.047,107716.6,0.00001036,buy,740865525
'2025-05-21 19:36:12.047,107716.7,0.00012587,buy,740865527
'2025-05-21 19:36:12.047,107716.9,0.00059829,buy,740865530
'2025-05-21 19:36:12.047,107717.3,0.00003453,buy,740865531
'2025-05-21 19:36:12.047,107717.4,0.00008307,buy,740865532
'2025-05-21 19:36:12.047,107717.6,0.00001964,buy,740865533
'2025-05-21 19:36:12.047,107718,0.01958026,buy,740865536
'2025-05-21 19:36:12.047,107718.4,0.00005214,buy,740865537
'2025-05-21 19:36:12.049,107718.7,0.00001398,buy,740865538
'2025-05-21 19:36:12.049,107718.9,0.0086,buy,740865539
'2025-05-21 19:36:12.049,107719.1,0.00020954,buy,740865540
'2025-05-21 19:36:12.049,107719.2,0.00009909,buy,740865541
'2025-05-21 19:36:12.049,107719.3,0.00004203,buy,740865542
'2025-05-21 19:36:12.049,107719.4,0.00003108,buy,740865543
'2025-05-21 19:36:12.049,107719.7,0.00001,buy,740865544
'2025-05-21 19:36:12.049,107720,0.00084337,buy,740865547
'2025-05-21 19:36:12.049,107720,0.02460356,buy,740865557
'2025-05-21 19:36:12.049,107720.1,0.00125222,buy,740865558
'2025-05-21 19:36:12.049,107720.2,0.0031523,buy,740865559
'2025-05-21 19:36:12.049,107720.3,0.00148559,buy,740865561
'2025-05-21 19:36:12.062,107720.6,0.00003574,buy,740865564
'2025-05-21 19:36:12.062,107721,0.00083,buy,740865565
'2025-05-21 19:36:12.063,107720.9,0.00119167,sell,740865566
'2025-05-21 19:36:12.067,107721.1,0.00001018,buy,740865567
'2025-05-21 19:36:12.071,107721.7,0.00185568,buy,740865569
'2025-05-21 19:36:12.077,107722.2,0.00003351,buy,740865571
'2025-05-21 19:36:12.097,107723,0.00093528,buy,740865574
'2025-05-21 19:36:12.097,107723.1,0.00002635,buy,740865575
'2025-05-21 19:36:12.218,107723.2,0.00034,buy,740865580
'2025-05-21 19:36:12.218,107723.2,0.00000723,buy,740865581
'2025-05-21 19:36:12.218,107723.3,0.00028277,buy,740865584
'2025-05-21 19:36:12.218,107723.3,0.00001588,buy,740865585
'2025-05-21 19:36:12.218,107723.4,0.00238909,buy,740865586
'2025-05-21 19:36:12.218,107724.1,0.00039533,buy,740865587
'2025-05-21 19:36:12.218,107724.2,0.00004804,buy,740865588
'2025-05-21 19:36:12.218,107724.5,0.0001132,buy,740865590
'2025-05-21 19:36:12.218,107724.9,0.00025796,buy,740865591
'2025-05-21 19:36:12.218,107725,0.00025884,buy,740865592
'2025-05-21 19:36:12.218,107725,0.00099243,buy,740865594
'2025-05-21 19:36:12.218,107725.1,0.000021,buy,740865595
'2025-05-21 19:36:12.218,107725.7,0.00002467,buy,740865596
'2025-05-21 19:36:12.219,107726.8,0.00011158,buy,740865598
'2025-05-21 19:36:12.219,107727,0.00027153,buy,740865600
