ts,price,size,side,trade_id
'2025-05-24 12:21:32.034,0.22847,30.656039,sell,350191571
'2025-05-24 12:21:40.329,0.22844,17044,buy,350191572
'2025-05-24 12:21:40.329,0.22845,15438.6,buy,350191575
'2025-05-24 12:21:40.329,0.22846,24777,buy,350191578
'2025-05-24 12:21:40.329,0.22847,25726.758973,buy,350191583
'2025-05-24 12:21:40.329,0.22848,49816.410746,buy,350191590
'2025-05-24 12:21:46.104,0.2285,10,buy,350191591
'2025-05-24 12:21:46.789,0.22854,13.853089,buy,350191592
'2025-05-24 12:21:47.148,0.22855,10,buy,350191593
'2025-05-24 12:21:47.423,0.22856,14.756841,buy,350191594
'2025-05-24 12:21:48.437,0.22855,10,sell,350191595
'2025-05-24 12:21:50.880,0.22855,28.522038,buy,350191596
'2025-05-24 12:21:53.195,0.22855,10,sell,350191597
'2025-05-24 12:21:57.147,0.22855,10,sell,350191598
'2025-05-24 12:21:57.187,0.2285,10,sell,350191599
'2025-05-24 12:21:59.843,0.2285,10,buy,350191600
'2025-05-24 12:22:00.204,0.22849,598.745015,sell,350191601
'2025-05-24 12:22:01.636,0.2285,10,buy,350191602
'2025-05-24 12:22:02.407,0.22845,25,sell,350191604
'2025-05-24 12:22:02.933,0.22845,10,buy,350191605
'2025-05-24 12:22:04.998,0.2285,10,buy,350191606
'2025-05-24 12:22:06.002,0.2285,10,sell,350191607
'2025-05-24 12:22:06.416,0.2285,10,buy,350191608
'2025-05-24 12:22:07.265,0.22852,43.91,buy,350191609
'2025-05-24 12:22:07.265,0.22853,2054.860135,buy,350191610
'2025-05-24 12:22:10.977,0.22855,10,buy,350191611
'2025-05-24 12:22:13.038,0.22857,87.500546,buy,350191613
'2025-05-24 12:22:14.005,0.22857,11.368508,buy,350191614
'2025-05-24 14:48:03.830,0.2283,886.040297,sell,350203902
'2025-05-24 14:48:04.028,0.22827,1002.528198,sell,350203903
'2025-05-24 14:48:04.028,0.22825,10,sell,350203904
'2025-05-24 14:48:06.066,0.22825,10,sell,350203905
'2025-05-24 14:48:09.837,0.22823,246.162393,sell,350203906
'2025-05-24 14:48:09.837,0.22822,9827.955151,sell,350203907
'2025-05-24 14:48:22.598,0.22822,1322.968441,sell,350203909
'2025-05-24 14:48:23.120,0.22823,105.771253,buy,350203910
'2025-05-24 14:48:23.120,0.22825,514.932034,buy,350203913
'2025-05-24 14:48:24.529,0.22825,10.07667,buy,350203914
'2025-05-24 14:48:27.154,0.22825,9026.788264,buy,350203916
'2025-05-24 14:48:27.154,0.22826,14647.88208,buy,350203917
'2025-05-24 14:48:30.370,0.22822,1096.329387,sell,350203918
'2025-05-24 14:48:31.887,0.2282,2000,sell,350203919
'2025-05-24 14:48:33.044,0.2282,10276,sell,350203920
'2025-05-24 14:48:33.187,0.22817,50,sell,350203921
'2025-05-24 14:48:42.462,0.22813,1972.586455,buy,350203922
'2025-05-24 14:48:42.462,0.22814,9204.102954,buy,350203924
'2025-05-24 14:48:42.463,0.22815,6708.361768,buy,350203928
'2025-05-24 14:48:42.464,0.22815,7574.667658,buy,350203930
'2025-05-24 14:48:42.464,0.22816,16118.635363,buy,350203933
'2025-05-24 14:48:42.464,0.22816,3490.501464,buy,350203934
'2025-05-24 14:48:42.465,0.22816,2500,buy,350203935
'2025-05-24 14:48:42.465,0.22817,12533.736137,buy,350203936
'2025-05-24 14:48:42.465,0.22817,12249.463401,buy,350203941
'2025-05-24 14:48:42.466,0.22818,7656.583806,buy,350203942
'2025-05-24 14:48:42.466,0.22818,2527.429286,buy,350203944
'2025-05-24 14:48:42.467,0.22818,10885.438339,buy,350203947
'2025-05-24 14:48:42.468,0.22819,6906.028321,buy,350203951
'2025-05-24 14:48:42.468,0.22819,9619.242957,buy,350203954
'2025-05-24 14:48:42.475,0.2282,2094.379979,buy,350203958
'2025-05-24 14:48:42.584,0.22822,58,buy,350203959
'2025-05-24 14:48:48.904,0.22817,13.87357,sell,350203960
'2025-05-24 14:48:51.971,0.22814,15.339439,buy,350203961
'2025-05-24 14:49:00.470,0.22811,15,sell,350203962
'2025-05-24 14:49:00.524,0.2281,10,sell,350203963
'2025-05-24 14:49:00.826,0.22809,5000,sell,350203964
'2025-05-24 14:49:00.943,0.22808,108.917927,sell,350203965
'2025-05-24 14:49:06.508,0.22808,11721.109644,buy,350203967
'2025-05-24 14:49:06.508,0.22808,1846.430496,buy,350203968
'2025-05-24 14:49:06.508,0.22809,1417,buy,350203969
'2025-05-24 14:49:06.508,0.22809,2229.716678,buy,350203970
'2025-05-24 14:49:06.514,0.2281,10,buy,350203971
'2025-05-24 14:49:07.624,0.22807,12954.00132,sell,350203974
'2025-05-24 14:49:07.624,0.22806,1128.10254,sell,350203975
'2025-05-24 14:49:07.624,0.22805,42927.896531,sell,350203981
'2025-05-24 14:49:07.624,0.22804,57277.606472,sell,350203982
'2025-05-24 14:49:08.594,0.22805,2000,sell,350203983
'2025-05-24 14:49:08.594,0.22805,1000,sell,350203984
'2025-05-24 14:49:10.517,0.22809,6334.236811,buy,350203987
'2025-05-24 14:49:10.517,0.2281,22736,buy,350203989
'2025-05-24 14:49:10.517,0.22811,9657.572748,buy,350203993
'2025-05-24 14:49:10.517,0.22812,39269.076777,buy,350203998
'2025-05-24 14:49:10.517,0.22813,8633.686108,buy,350204001
'2025-05-24 14:49:16.330,0.22809,2015.5,buy,350204002
'2025-05-24 14:49:16.330,0.2281,10,buy,350204003
'2025-05-24 14:49:16.456,0.22815,25,buy,350204005
'2025-05-24 14:49:20.714,0.22821,386.734586,buy,350204006
'2025-05-24 14:49:24.099,0.22819,5886.455,buy,350204007
'2025-05-24 14:49:24.294,0.2282,10,buy,350204008
'2025-05-24 14:49:25.939,0.22819,500,sell,350204009
'2025-05-24 14:49:26.132,0.2282,520,buy,350204010
'2025-05-24 14:49:26.132,0.22821,5668.3482,buy,350204012
'2025-05-24 14:49:28.954,0.2282,10,sell,350204013
'2025-05-24 14:50:14.103,0.22817,189.949598,sell,350204065
